Ticker,Name,Exchange,asset_type,stock_sector,etf_category,Country,country_code,ISIN,aliases
4448,"kubell Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3512900006,kubell
4449,giftee Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3264870001,giftee
4450,"Power Solutions,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3782930006,power solutions
4452,Kao Corporation,TSE,Stock,Consumer Staples,,Japan,JP,JP3205800000,
4461,DKS Co.Ltd.,TSE,Stock,Materials,,Japan,JP,JP3475000000,
4462,"ISHIHARA CHEMICAL CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3136900002,ishihara chemical
4463,"NICCA CHEMICAL CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3666700004,nicca chemical
4465,"Niitaka Co., Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3657250001,niitaka
4471,"SANYO CHEMICAL INDUSTRIES,LTD.",TSE,Stock,Materials,,Japan,JP,JP3337600005,sanyo chemical industries
4475,HENNGE K.K.,TSE,Stock,Information Technology,,Japan,JP,JP3835150008,hennge
4476,AI CROSS Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3160030007,ai cross
4477,"BASE,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3835260005,
4478,freee K.K.,TSE,Stock,Information Technology,,Japan,JP,JP3826520003,freee
4479,"Makuake,Inc.",TSE,Stock,Financials,,Japan,JP,JP3862920000,makuake
4480,"MEDLEY,INC.",TSE,Stock,Health Care,,Japan,JP,JP3921310003,medley
4481,"BASE CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3835210000,
4482,WILLs Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3154190007,
4483,JMDC Inc.,TSE,Stock,Health Care,,Japan,JP,JP3386690006,
4484,"LANCERS,INC.",TSE,Stock,Industrials,,Japan,JP,JP3968650006,lancers
4486,Unite and Grow Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3949550002,unite and grow
4487,"Spacemarket,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3400040006,spacemarket
4488,AI inside Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3160040006,ai inside
4490,VisasQ Inc.,TSE,Stock,Industrials,,Japan,JP,JP3800220000,visasq
4491,"Computer Management Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3306200001,computer management
4492,GENETEC CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3428000008,genetec
4493,"Cyber Security Cloud,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3311590008,cyber security cloud
4494,Vario Secure Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3778490007,vario secure
4495,"i Cubed Systems,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3101050007,i cubed systems
4496,Commerce One Holdings Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3302400001,commerce one holdings
4498,"Cybertrust Japan Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3311490001,cybertrust japan
4499,"Speee,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3400010009,speee
4502,Takeda Pharmaceutical Company Limited,TSE,Stock,Health Care,,Japan,JP,JP3463000004,
4507,"Shionogi & Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3347200002,shionogi
4512,"WAKAMOTO PHARMACEUTICAL CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3991200001,wakamoto pharmaceutical|wakamoto
4516,"Nippon Shinyaku Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3717600005,nippon shinyaku
4519,"CHUGAI PHARMACEUTICAL CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3519400000,chugai pharmaceutical|chugai
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3207000005,kaken pharmaceutical|kaken
4524,"MORISHITA JINTAN CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3924400009,morishita jintan
4531,"Yuki Gosei Kogyo Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3946400003,yuki gosei kogyo
4539,"NIPPON CHEMIPHAR CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3701600003,nippon chemiphar
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3240600001,kissei pharmaceutical|kissei
4548,SEIKAGAKU CORPORATION,TSE,Stock,Health Care,,Japan,JP,JP3414000004,seikagaku
4552,Jcr Pharmaceuticals Co Ltd,TSE,Stock,Health Care,,Japan,JP,JP3701000006,jcr pharmaceuticals
4574,"TAIKO PHARMACEUTICAL CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3442200006,taiko pharmaceutical|taiko
4578,"Otsuka Holdings Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3188220002,otsuka holdings
4579,RaQualia Pharma Inc.,TSE,Stock,Health Care,,Japan,JP,JP3967150008,raqualia pharma|raqualia
4586,"Medrx Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3921220004,medrx
4591,RIBOMIC Inc.,TSE,Stock,Health Care,,Japan,JP,JP3974850004,ribomic
4592,SanBio Company Limited,TSE,Stock,Health Care,,Japan,JP,JP3336750009,sanbio
4593,HEALIOS K.K.,TSE,Stock,Health Care,,Japan,JP,JP3835100003,healios
4594,"BrightPath Biotherapeutics Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3274140007,brightpath biotherapeutics|brightpath
4595,"MIZUHO MEDY CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3885900005,mizuho medy
4597,Solasia Pharma K.K.,TSE,Stock,Health Care,,Japan,JP,JP3436500007,solasia pharma|solasia
4598,"Delta-Fly Pharma,Inc.",TSE,Stock,Health Care,,Japan,JP,JP3549370009,delta-fly pharma|delta-fly
4599,StemRIM Inc.,TSE,Stock,Health Care,,Japan,JP,JP3399690001,stemrim
4611,"Dai Nippon Toryo Company,Limited",TSE,Stock,Materials,,Japan,JP,JP3495400008,dai nippon toryo
4612,"NIPPON PAINT HOLDINGS CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3749400002,nippon paint holdings
4613,"KANSAI PAINT CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3229400001,kansai paint
4615,"SHINTO PAINT COMPANY,LIMITED",TSE,Stock,Materials,,Japan,JP,JP3378600005,shinto paint
4616,"KAWAKAMI PAINT MANUFACTURING CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3221800000,kawakami paint manufacturing
4617,"Chugoku Marine Paints,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3522600000,chugoku marine paints
4619,"Nihon Tokushu Toryo Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3739000002,nihon tokushu toryo
4620,"FUJIKURA KASEI CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3811200009,fujikura kasei
4623,ASAHIPEN CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3116400007,asahipen
4624,"Isamu Paint Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3133200000,isamu paint
4625,"ATOMIX CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3121800001,atomix
4626,"TAIYO HOLDINGS CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3449100001,taiyo holdings
4627,"NATOCO CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3651050001,natoco
4628,"SK KAKEN CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3162650000,sk kaken
4629,"DAISHIN CHEMICAL CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3484300003,daishin chemical
4631,DIC Corporation,TSE,Stock,Materials,,Japan,JP,JP3493400000,
4633,SAKATA INX CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3314800008,sakata inx
4635,"TOKYO PRINTING INK MFG.CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3571000003,tokyo printing ink mfg
4641,Altech Corporation,TSE,Stock,Industrials,,Japan,JP,JP3126350002,
4642,"ORIGINAL ENGINEERING CONSULTANTS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3200200008,original engineering consultants
4644,"Imagineer Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3149000006,imagineer
4645,"ICHISHIN HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3141800007,ichishin holdings
4650,"SD ENTERTAINMENT,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3396400008,sd entertainment
4651,SANIX HOLDINGS INCORPORATED,TSE,Stock,Industrials,,Japan,JP,JP3322600002,sanix holdings
4657,"ENVIRONMENTAL CONTROL CENTER CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3227300005,environmental control center
4658,"Nippon Air Conditioning Services Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3699500009,nippon air conditioning services
4659,"AJIS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3160720003,
4661,"ORIENTAL LAND CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3198900007,oriental land
4662,Focus Systems Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3802740005,focus systems
4664,JAPAN RELIANCE SERVICE CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3100300007,japan reliance service
4665,"DUSKIN CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3505900005,duskin
4666,"PARK24 Co.,Ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3780100008,
4667,"AISAN TECHNOLOGY CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3101800005,aisan technology|aisan
4668,"MEIKO NETWORK JAPAN CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3916100005,meiko network japan
4671,"FALCO HOLDINGS Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3802650006,falco holdings
4673,"Kawasaki Geological Engineering Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3224900005,kawasaki geological engineering
4674,CRESCO LTD.,TSE,Stock,Information Technology,,Japan,JP,JP3271100004,cresco
4676,"FUJI MEDIA HOLDINGS,INC.",TSE,Stock,Communication Services,,Japan,JP,JP3819400007,fuji media holdings
4678,"SHUEI YOBIKO Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3359850009,shuei yobiko
4679,"TAYA Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3472000003,
4680,ROUND ONE Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3966800009,round one
4681,"RESORTTRUST,INC.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3974450003,resorttrust
4684,"OBIC Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3173400007,
4685,"Ryoyu Systems Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3976500003,ryoyu systems
4686,JUSTSYSTEMS CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3388450003,justsystems
4687,TDC SOFT Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3539000004,tdc soft
4689,LY Corporation,TSE,Stock,Communication Services,,Japan,JP,JP3933800009,
4691,WASHINGTON HOTEL CORPORATION,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3993700008,washington hotel
4694,"BML,INC.",TSE,Stock,Health Care,,Japan,JP,JP3799700004,
4704,Trend Micro Incorporated,TSE,Stock,Information Technology,,Japan,JP,JP3637300009,trend micro
4705,CLIP Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3270100005,
4707,KITAC CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3238100006,kitac
4709,ID Holdings Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3153600006,id holdings
4712,"KeyHolder,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3348900006,keyholder
4718,"WASEDA ACADEMY CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3993750003,waseda academy
4719,ALPHA SYSTEMS INC.,TSE,Stock,Information Technology,,Japan,JP,JP3126330004,alpha systems
4725,CAC Holdings Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3346300001,cac holdings
4733,"OBIC BUSINESS CONSULTANTS CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3173500004,obic business consultants
4750,"DAISAN CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3483200006,daisan
4751,"CyberAgent,Inc.",TSE,Stock,Communication Services,,Japan,JP,JP3311400000,cyberagent
4752,SHOWA SYSTEM ENGINEERING CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3366900003,showa system engineering
4761,SAKURA KCS Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3317500001,sakura kcs
4762,XNET Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3164430005,
4763,Creek & River Co Ltd,TSE,Stock,Industrials,,Japan,JP,JP3269700005,creek & river
4769,"IC CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3153800002,
4776,"Cybozu,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3312100005,cybozu
4777,GALA INCORPORATED,TSE,Stock,Communication Services,,Japan,JP,JP3233700008,
4783,"NCD Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3709100006,
4784,"GMO internet,Inc.",TSE,Stock,Communication Services,,Japan,JP,JP3863050005,gmo internet
4792,"YAMADA Consulting Group Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3588100002,yamada consulting group
4800,Oricon Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3200140006,oricon
4801,"CENTRAL SPORTS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3425600008,central sports
4809,Paraca Inc.,TSE,Stock,Real Estate,,Japan,JP,JP3781700004,paraca
4811,DreamArts Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3639400005,dreamarts
4812,DENTSU SOKEN INC.,TSE,Stock,Information Technology,,Japan,JP,JP3551530003,dentsu soken
4813,"ACCESS CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3108060009,access
4814,Nextware Ltd.,TSE,Stock,Information Technology,,Japan,JP,JP3758030005,nextware
4816,"TOEI ANIMATION CO.,LTD.",TSE,Stock,Communication Services,,Japan,JP,JP3560200002,toei animation
4819,"Digital Garage,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3549070005,digital garage
4820,"EM SYSTEMS CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3130200003,em systems
4825,WEATHERNEWS INC.,TSE,Stock,Industrials,,Japan,JP,JP3154500007,weathernews
4826,"Computer Institute of Japan, Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3346170008,computer institute of japan
4828,Business Engineering Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3618800001,business engineering
4829,"Nihon Enterprise Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3689470007,nihon enterprise
4832,"JFE Systems, Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3226650004,jfe systems
4833,"Def consulting,inc.",TSE,Stock,Industrials,,Japan,JP,JP3781520006,def consulting
4838,SPACE SHOWER SKIYAKI HOLDINGS INC.,TSE,Stock,Communication Services,,Japan,JP,JP3400070003,space shower skiyaki holdings
4839,WOWOW INC.,TSE,Stock,Communication Services,,Japan,JP,JP3990770004,wowow
4840,TriIs Incorporated,TSE,Stock,Industrials,,Japan,JP,JP3639450000,triis
4845,"Scala,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3548520000,scala
4848,"FULLCAST HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3827800008,fullcast holdings
4849,en Inc.,TSE,Stock,Industrials,,Japan,JP,JP3168700007,
4880,"CellSource Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3423580004,cellsource
4881,FunPep Company Limited,TSE,Stock,Health Care,,Japan,JP,JP3802640007,funpep
4882,Perseus Proteomics Inc.,TSE,Stock,Health Care,,Japan,JP,JP3836800007,perseus proteomics
4883,Modalis Therapeutics Corporation,TSE,Stock,Health Care,,Japan,JP,JP3922600006,modalis therapeutics|modalis
4884,"Kringle Pharma,Inc.",TSE,Stock,Health Care,,Japan,JP,JP3270790003,kringle pharma|kringle
4885,MUROMACHI CHEMICALS INC.,TSE,Stock,Health Care,,Japan,JP,JP3914800002,muromachi chemicals
4886,"ASKA Pharmaceutical Holdings Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3119660003,aska pharmaceutical holdings
4887,"SAWAI GROUP HOLDINGS Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3323040000,sawai group holdings
4888,STELLA PHARMA CORPORATION,TSE,Stock,Health Care,,Japan,JP,JP3399680002,stella pharma|stella
4889,Renascience Inc.,TSE,Stock,Health Care,,Japan,JP,JP3981100005,renascience
4890,Tsubota Laboratory Incorporated,TSE,Stock,Health Care,,Japan,JP,JP3535700003,tsubota laboratory
4891,"TMS Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3544960002,
4892,Cyfuse Biomedical K.K.,TSE,Stock,Health Care,,Japan,JP,JP3311800001,cyfuse biomedical
4893,Noile-Immune Biotech Inc.,TSE,Stock,Health Care,,Japan,JP,JP3759560000,noile-immune biotech
4894,Cuorips Inc.,TSE,Stock,Health Care,,Japan,JP,JP3266030000,cuorips
4896,"K Pharma,Inc.",TSE,Stock,Health Care,,Japan,JP,JP3280900006,k pharma
4901,FUJIFILM Holdings Corporation,TSE,Stock,Industrials,,Japan,JP,JP3814000000,fujifilm holdings
4902,"KONICA MINOLTA,INC.",TSE,Stock,Information Technology,,Japan,JP,JP3300600008,konica minolta
4914,TAKASAGO INTERNATIONAL CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3454400007,takasago international
4918,IVY COSMETICS CORPORATION,TSE,Stock,Consumer Staples,,Japan,JP,JP3104990001,ivy cosmetics
4920,"Nippon Shikizai,Inc.",TSE,Stock,Consumer Staples,,Japan,JP,JP3712200009,nippon shikizai
4922,KOSE Holdings Corporation,TSE,Stock,Consumer Staples,,Japan,JP,JP3283650004,kose holdings
4926,"C'BON COSMETICS Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3347130001,cbon cosmetics
4927,Pola Orbis Holdings Inc,TSE,Stock,Consumer Staples,,Japan,JP,JP3855900001,pola orbis holdings|pola orbis
4928,"Noevir Holdings Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3760450001,noevir holdings
4929,"ADJUVANT HOLDINGS CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3119620007,adjuvant holdings
4932,"ALMADO,INC.",TSE,Stock,Consumer Staples,,Japan,JP,JP3126480007,almado
4935,Liberta Co Ltd,TSE,Stock,Consumer Staples,,Japan,JP,JP3974810008,liberta
4936,AXXZIA Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3108220009,axxzia
4937,Waqoo Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3992050009,waqoo
4958,T Hasegawa Co Ltd,TSE,Stock,Materials,,Japan,JP,JP3768500005,t hasegawa
4970,"Toyo Gosei Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3610400008,toyo gosei
4971,MEC COMPANY LTD.,TSE,Stock,Materials,,Japan,JP,JP3920890005,
4975,JCU CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3166200000,
4977,Nitta Gelatin Inc,TSE,Stock,Materials,,Japan,JP,JP3679870000,nitta gelatin
4978,ReproCELL Incorporated,TSE,Stock,Health Care,,Japan,JP,JP3974770004,reprocell
4985,Earth Corporation,TSE,Stock,Consumer Staples,,Japan,JP,JP3100190002,earth
4990,"Showa Chemical Industry Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3364800007,showa chemical industry
4992,"HOKKO CHEMICAL INDUSTRY CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3851000004,hokko chemical industry
4996,"KUMIAI CHEMICAL INDUSTRY CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3267600009,kumiai chemical industry
4997,"NIHON NOHYAKU CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3741800001,nihon nohyaku
4998,FUMAKILLA LIMITED,TSE,Stock,Consumer Staples,,Japan,JP,JP3826000006,fumakilla
5011,"NICHIREKI GROUP CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3665600007,nichireki group
5015,BP Castrol K.K.,TSE,Stock,Energy,,Japan,JP,JP3836500003,bp castrol
5016,JX Advanced Metals Corporation,TSE,Stock,Materials,,Japan,JP,JP3379550001,jx advanced metals
5018,MORESCO Corporation,TSE,Stock,Materials,,Japan,JP,JP3868850003,moresco
5019,"Idemitsu Kosan Co.,Ltd.",TSE,Stock,Energy,,Japan,JP,JP3142500002,idemitsu kosan
5033,Nulab Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3757010008,nulab
5034,"unerry,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3157800008,unerry
5074,"TESS Holdings Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3545270005,tess holdings
5076,INFRONEER Holdings Inc.,TSE,Stock,Industrials,,Japan,JP,JP3153850007,infroneer holdings
5103,"Showa Holdings Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3366000002,showa holdings
5122,"OKAMOTO INDUSTRIES,INC.",TSE,Stock,Materials,,Japan,JP,JP3192800005,okamoto industries
5137,SmartDrive inc.,TSE,Stock,Information Technology,,Japan,JP,JP3400130005,smartdrive
5189,"SAKURA RUBBER CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3317600009,sakura rubber
5194,"SAGAMI RUBBER INDUSTRIES CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3316000003,sagami rubber industries
5202,"Nippon Sheet Glass Company,Limited",TSE,Stock,Materials,,Japan,JP,JP3686800008,nippon sheet glass
5210,"Nihon Yamamura Glass Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3752800007,nihon yamamura glass
5214,"Nippon Electric Glass Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3733400000,nippon electric glass
5233,TAIHEIYO CEMENT CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3449020001,taiheiyo cement
5237,NOZAWA CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3761400005,nozawa
5243,note inc.,TSE,Stock,Communication Services,,Japan,JP,JP3759300001,
5246,"ELEMENTS,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3168250003,
5248,"TECHNOLOGIES,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3545290003,
5256,"Fusic Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3826050001,fusic
5258,Transaction Media Networks Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3635690005,transaction media networks
5261,"RESOL HOLDINGS Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3884600002,resol holdings
5268,"ASAHI CONCRETE WORKS CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3113200004,asahi concrete works
5269,Nippon Concrete Industries,TSE,Stock,Materials,,Japan,JP,JP3708400001,nippon concrete industries
5271,"TOYO ASANO FOUNDATION CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3554200000,toyo asano foundation
5279,"NIHON KOGYO CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3704410004,nihon kogyo
5282,GEOSTR Corporation,TSE,Stock,Materials,,Japan,JP,JP3386250009,geostr
5283,"TAKAMISAWA CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3458200007,takamisawa
5284,"YAMAU HOLDINGS CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3934250006,yamau holdings
5285,YAMAX Corp.,TSE,Stock,Materials,,Japan,JP,JP3939400002,yamax
5288,ASIA PILE HOLDINGS CORPORATION,TSE,Stock,Materials,,Japan,JP,JP3389640008,asia pile holdings
5290,Vertex Corporation,TSE,Stock,Materials,,Japan,JP,JP3835790001,
5301,"TOKAI CARBON CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3560800009,tokai carbon
5302,"Nippon Carbon Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3690400001,nippon carbon
5304,"SEC CARBON,LIMITED",TSE,Stock,Materials,,Japan,JP,JP3161600006,sec carbon
5310,"TOYO TANSO CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3616000000,toyo tanso
5333,"NGK INSULATORS,LTD.",TSE,Stock,Materials,,Japan,JP,JP3695200000,ngk insulators
5334,"Niterra Co.,Ltd.",TSE,Stock,Materials,,Japan,JP,JP3738600000,niterra
5357,"YOTAI REFRACTORIES CO.,LTD.",TSE,Stock,Materials,,Japan,JP,JP3953600008,yotai refractories
