Ticker,Name,ISIN,Exchange,Currency,Region
5105,TOYO TIRE,,TOKYO STOCK EXCHANGE,JPY,JP
5105,TOYO TIRE CORPORATION,JP3610600003,,,JP
5108,BRIDGESTONE,,TOKYO STOCK EXCHANGE,JPY,JP
5108,BRIDGESTONE CORPORATION,JP3830800003,,,JP
5110,SUMITOMO RUBBER INDUSTRIES,,TOKYO STOCK EXCHANGE,JPY,JP
5110,"SUMITOMO RUBBER INDUSTRIES,LTD.",JP3404200002,,,JP
5121,FUJIKURA COMPOSITES INC,,TOKYO STOCK EXCHANGE,JPY,JP
5121,FUJIKURA COMPOSITES INC.,JP3811600000,,,JP
5122,OKAMOTO INDUSTRIES INC,,TOKYO STOCK EXCHANGE,JPY,JP
5122,"OKAMOTO INDUSTRIES,INC.",JP3192800005,,,JP
5142,ACHILLES CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5142,ACHILLES CORPORATION,JP3108000005,,,JP
5185,FUKOKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5185,"FUKOKU CO.,LTD.",JP3807000009,,,JP
5186,NITTA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5186,NITTA CORPORATION,JP3679850002,,,JP
5192,MITSUBOSHI BELTING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5192,MITSUBOSHI BELTING LTD.,JP3904000001,,,JP
5195,BANDO CHEMICAL INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5195,"BANDO CHEMICAL INDUSTRIES,LTD.",JP3779000003,,,JP
5201,AGC,,TOKYO STOCK EXCHANGE,JPY,JP
5201,AGC INC.,JP3112000009,,,JP
5202,NIPPON SHEET GLASS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5202,"NIPPON SHEET GLASS COMPANY,LIMITED",JP3686800008,,,JP
5208,ARISAWA MFG LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5208,"ARISAWA MFG.CO.,LTD.",JP3126000003,,,JP
5214,NIPPON ELECTRIC GLASS,,TOKYO STOCK EXCHANGE,JPY,JP
5214,"NIPPON ELECTRIC GLASS CO.,LTD.",JP3733400000,,,JP
5218,OHARA INC,,TOKYO STOCK EXCHANGE,JPY,JP
5218,OHARA INC.,JP3197630001,,,JP
5232,SUMITOMO OSAKA CEMENT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5232,"SUMITOMO OSAKA CEMENT CO.,LTD.",JP3400900001,,,JP
5233,TAIHEIYO CEMENT,,TOKYO STOCK EXCHANGE,JPY,JP
5233,TAIHEIYO CEMENT CORPORATION,JP3449020001,,,JP
5262,NIPPON HUME CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5262,NIPPON HUME CORPORATION,JP3745800007,,,JP
5269,NIPPON CONCRETE INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5269,"NIPPON CONCRETE INDUSTRIES CO.,LTD.",JP3708400001,,,JP
5273,MITANI SEKISAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5273,"MITANI SEKISAN CO.,LTD.",JP3887600009,,,JP
5288,ASIA PILE HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5288,ASIA PILE HOLDINGS CORPORATION,JP3389640008,,,JP
5301,TOKAI CARBON LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5301,"TOKAI CARBON CO.,LTD.",JP3560800009,,,JP
5302,NIPPON CARBON LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5302,"NIPPON CARBON CO.,LTD.",JP3690400001,,,JP
5310,TOYO TANSO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5310,"TOYO TANSO CO.,LTD.",JP3616000000,,,JP
5331,NORITAKE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5331,"NORITAKE CO.,LIMITED",JP3763000001,,,JP
5332,TOTO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5332,TOTO LTD.,JP3596200000,,,JP
5333,NGK,,TOKYO STOCK EXCHANGE,JPY,JP
5333,"NGK INSULATORS,LTD.",JP3695200000,,,JP
5334,NITERRA,,TOKYO STOCK EXCHANGE,JPY,JP
5334,"NITERRA CO.,LTD.",JP3738600000,,,JP
5344,MARUWA (OWARIASAHI) LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5344,"MARUWA CO.,LTD.",JP3879250003,,,JP
5351,SHINAGAWA REFRA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5351,"SHINAGAWA REFRA CO.,LTD.",JP3353200003,,,JP
5357,YOTAI REFRACTORIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5357,"YOTAI REFRACTORIES CO.,LTD.",JP3953600008,,,JP
5384,FUJIMI,,TOKYO STOCK EXCHANGE,JPY,JP
5384,FUJIMI INCORPORATED,JP3820900003,,,JP
5393,NICHIAS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5393,NICHIAS CORPORATION,JP3660400007,,,JP
5401,NIPPON STEEL,,TOKYO STOCK EXCHANGE,JPY,JP
5401,NIPPON STEEL CORPORATION,JP3381000003,,,JP
5406,KOBE STEEL,,TOKYO STOCK EXCHANGE,JPY,JP
5406,"KOBE STEEL,LTD.",JP3289800009,,,JP
5408,NAKAYAMA STEEL WORKS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5408,"NAKAYAMA STEEL WORKS,LTD.",JP3646400006,,,JP
5410,GODO STEEL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5410,"GODO STEEL,LTD.",JP3307800007,,,JP
5411,JFE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5411,"JFE HOLDINGS,INC.",JP3386030005,,,JP
5423,TOKYO STEEL MANUFACTURING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5423,"TOKYO STEEL MANUFACTURING CO.,LTD.",JP3579800008,,,JP
543A,ARCHION CORP,,TOKYO STOCK EXCHANGE,JPY,JP
543A,ARCHION CORPORATION,JP3100020001,,,JP
5440,KYOEI STEEL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5440,KYOEI STEEL LTD.,JP3247400009,,,JP
5444,YAMATO KOGYO,,TOKYO STOCK EXCHANGE,JPY,JP
5444,"YAMATO KOGYO CO.,LTD.",JP3940400009,,,JP
5445,TOKYO TEKKO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5445,"TOKYO TEKKO CO.,LTD.",JP3584600005,,,JP
5449,OSAKA STEEL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5449,"OSAKA STEEL CO.,LTD.",JP3184600009,,,JP
544A,GMS GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
544A,"GMS GROUP CO.,LTD.",JP3387040003,,,JP
5451,YODOKO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5451,"YODOKO,LTD.",JP3959400007,,,JP
545A,TORANVIA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
545A,"TORANVIA CO.,LTD.",JP3635630001,,,JP
5461,CHUBU STEEL PLATE,,TOKYO STOCK EXCHANGE,JPY,JP
5461,"CHUBU STEEL PLATE CO.,LTD.",JP3524600008,,,JP
5463,MARUICHI STEEL TUBE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5463,MARUICHI STEEL TUBE LTD.,JP3871200006,,,JP
5464,MORY INDUSTRIES INC,,TOKYO STOCK EXCHANGE,JPY,JP
5464,MORY INDUSTRIES INC.,JP3924000007,,,JP
546A,MIRAINI HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
546A,"MIRAINI HOLDINGS CO.,LTD.",JP3910590003,,,JP
5471,DAIDO STEEL,,TOKYO STOCK EXCHANGE,JPY,JP
5471,"DAIDO STEEL CO.,LTD.",JP3491000000,,,JP
547A,MUNINOVA HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
547A,MUNINOVA HOLDINGS INC.,JP3914100007,,,JP
5480,NIPPON YAKIN KOGYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5480,"NIPPON YAKIN KOGYO CO.,LTD.",JP3752600001,,,JP
5482,AICHI STEEL CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5482,AICHI STEEL CORPORATION,JP3103600007,,,JP
5541,PACIFIC METALS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5541,"PACIFIC METALS CO.,LTD.",JP3448000004,,,JP
5563,NIPPON DENKO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5563,"NIPPON DENKO CO.,LTD.",JP3734600004,,,JP
5602,KURIMOTO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5602,"KURIMOTO,LTD.",JP3270800000,,,JP
5631,JAPAN STEEL WORKS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5631,"THE JAPAN STEEL WORKS,LTD.",JP3721400004,,,JP
5632,MITSUBISHI STEEL MFG,,TOKYO STOCK EXCHANGE,JPY,JP
5632,"MITSUBISHI STEEL MFG.CO.,LTD.",JP3900800008,,,JP
5659,NIPPON SEISEN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5659,"NIPPON SEISEN CO.,LTD.",JP3721800005,,,JP
5698,ENVIPRO HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
5698,ENVIPRO HOLDINGS INC.,JP3169750001,,,JP
5702,DAIKI ALUMINIUM INDUSTRY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5702,"DAIKI ALUMINIUM INDUSTRY CO.,LTD.",JP3480600000,,,JP
5703,NIPPON LIGHT METAL HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5703,"NIPPON LIGHT METAL HOLDINGS COMPANY,LTD.",JP3700200003,,,JP
5706,MITSUI KINZOKU LIMITED LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5706,"MITSUI KINZOKU COMPANY,LIMITED",JP3888400003,,,JP
5707,TOHO ZINC,,TOKYO STOCK EXCHANGE,JPY,JP
5707,"TOHO ZINC CO.,LTD.",JP3599000001,,,JP
5711,MITSUBISHI MATERIALS,,TOKYO STOCK EXCHANGE,JPY,JP
5711,MITSUBISHI MATERIALS CORPORATION,JP3903000002,,,JP
5713,SUMITOMO METAL MINING,,TOKYO STOCK EXCHANGE,JPY,JP
5713,"SUMITOMO METAL MINING CO.,LTD.",JP3402600005,,,JP
5714,DOWA HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5714,"DOWA HOLDINGS CO.,LTD.",JP3638600001,,,JP
5715,FURUKAWA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5715,"FURUKAWA CO.,LTD.",JP3826800009,,,JP
5726,OSAKA TITANIUM TECHNOLOGIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5726,"OSAKA TITANIUM TECHNOLOGIES CO.,LTD.",JP3407200009,,,JP
5741,UACJ,,TOKYO STOCK EXCHANGE,JPY,JP
5741,UACJ CORPORATION,JP3826900007,,,JP
5757,CK SAN-ETSU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5757,"CK SAN-ETSU CO.,LTD.",JP3325100000,,,JP
575A,MAEZAWA HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
575A,"MAEZAWA HOLDINGS CO.,LTD.",JP3860410004,,,JP
5801,FURUKAWA ELECTRIC LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5801,"FURUKAWA ELECTRIC CO.,LTD.",JP3827200001,,,JP
5802,SUMITOMO ELECTRIC INDUSTRIES,,TOKYO STOCK EXCHANGE,JPY,JP
5802,"SUMITOMO ELECTRIC INDUSTRIES,LTD.",JP3407400005,,,JP
5803,FUJIKURA,,TOKYO STOCK EXCHANGE,JPY,JP
5803,FUJIKURA LTD.,JP3811000003,,,JP
5805,SWCC CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5805,SWCC CORPORATION,JP3368400002,,,JP
5821,HIRAKAWA HEWTECH CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5821,HIRAKAWA HEWTECH CORP.,JP3795080005,,,JP
5830,IYOGIN HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
5830,"IYOGIN HOLDINGS,INC.",JP3149700001,,,JP
5831,SHIZUOKA FINANCIAL GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
5831,"SHIZUOKA FINANCIAL GROUP,INC.",JP3351500008,,,JP
5832,CHUGIN FINANCIAL GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
5832,"CHUGIN FINANCIAL GROUP,INC.",JP3520700000,,,JP
5838,RAKUTEN BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5838,"RAKUTEN BANK,LTD.",JP3967220009,,,JP
5844,KYOTO FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
5844,"KYOTO FINANCIAL GROUP,INC.",JP3252200005,,,JP
5851,RYOBI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5851,RYOBI LIMITED,JP3975800008,,,JP
5857,ARE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5857,"ARE HOLDINGS,INC.",JP3116700000,,,JP
5889,JAPAN EYEWEAR HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5889,"JAPAN EYEWEAR HOLDINGS CO.,LTD.",JP3389460001,,,JP
5901,TOYO SEIKAN GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5901,"TOYO SEIKAN GROUP HOLDINGS,LTD.",JP3613400005,,,JP
5902,HOKKAN HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5902,HOKKAN HOLDINGS LIMITED,JP3846600009,,,JP
5909,CORONA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5909,CORONA CORPORATION,JP3305950002,,,JP
590A,GIFTEE GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
590A,"GIFTEE GROUP,INC.",JP3264880000,,,JP
5911,YOKOGAWA BRIDGE HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5911,YOKOGAWA BRIDGE HOLDINGS CORP.,JP3955200005,,,JP
5929,SANWA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
5929,SANWA HOLDINGS CORPORATION,JP3344400001,,,JP
5930,BUNKA SHUTTER LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5930,"BUNKA SHUTTER CO.,LTD.",JP3831600006,,,JP
5932,SANKYO TATEYAMA INC,,TOKYO STOCK EXCHANGE,JPY,JP
5932,"SANKYO TATEYAMA,INC.",JP3326800004,,,JP
5933,ALINCO INC,,TOKYO STOCK EXCHANGE,JPY,JP
5933,ALINCO INCORPORATED,JP3126100001,,,JP
5938,LIXIL,,TOKYO STOCK EXCHANGE,JPY,JP
5938,LIXIL CORPORATION,JP3626800001,,,JP
5943,NORITZ CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5943,NORITZ CORPORATION,JP3759400009,,,JP
5946,CHOFU SEISAKUSHO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5946,"CHOFU SEISAKUSHO CO.,LTD.",JP3527800001,,,JP
5947,RINNAI CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5947,RINNAI CORPORATION,JP3977400005,,,JP
5949,UNIPRES CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5949,UNIPRES CORPORATION,JP3952550006,,,JP
5957,NITTO SEIKO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5957,"NITTOSEIKO CO.,LTD.",JP3682800002,,,JP
5959,OKABE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5959,"OKABE CO.,LTD.",JP3192000002,,,JP
5970,G-TEKT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5970,G-TEKT CORPORATION,JP3236750000,,,JP
5975,TOPRE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5975,TOPRE CORPORATION,JP3598200008,,,JP
5976,NETUREN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5976,"NETUREN CO.,LTD.",JP3288200003,,,JP
5981,TOKYO ROPE MFG LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5981,"TOKYO ROPE MFG.CO.,LTD",JP3579400007,,,JP
5985,SUNCALL CORP,,TOKYO STOCK EXCHANGE,JPY,JP
5985,SUNCALL CORPORATION,JP3330600002,,,JP
5988,PIOLAX INC,,TOKYO STOCK EXCHANGE,JPY,JP
5988,"PIOLAX,INC.",JP3780400002,,,JP
5989,H-ONE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5989,"H-ONE CO.,LTD.",JP3795200009,,,JP
5991,NHK SPRING,,TOKYO STOCK EXCHANGE,JPY,JP
5991,"NHK SPRING CO.,LTD.",JP3742600004,,,JP
5992,CHUO SPRING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
5992,"CHUO SPRING CO.,LTD.",JP3517800003,,,JP
6005,MIURA,,TOKYO STOCK EXCHANGE,JPY,JP
6005,"MIURA CO.,LTD.",JP3880800002,,,JP
6013,TAKUMA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6013,"TAKUMA CO.,LTD.",JP3462600002,,,JP
6027,BENGO4.COM INC,,TOKYO STOCK EXCHANGE,JPY,JP
6027,"BENGO4.COM,INC.",JP3835870001,,,JP
6035,IR JAPAN HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6035,"IR JAPAN HOLDINGS,LTD.",JP3100640006,,,JP
6036,KEEPER TECHNICAL LABORATORY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6036,"KEEPER TECHNICAL LABORATORY CO.,LTD.",JP3236320002,,,JP
6047,GUNOSY INC,,TOKYO STOCK EXCHANGE,JPY,JP
6047,GUNOSY INC.,JP3273820005,,,JP
6050,E-GUARDIAN INC,,TOKYO STOCK EXCHANGE,JPY,JP
6050,E-GUARDIAN INC.,JP3130230000,,,JP
6055,JAPAN MATERIAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6055,"JAPAN MATERIAL CO.,LTD.",JP3389680004,,,JP
6058,VECTOR INC,,TOKYO STOCK EXCHANGE,JPY,JP
6058,VECTOR INC.,JP3835500004,,,JP
6062,CHARM CARE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6062,CHARM CARE CORPORATION,JP3512740006,,,JP
6070,CAREERLINK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6070,"CAREERLINK CO.,LTD.",JP3244520007,,,JP
6071,IBJ INC,,TOKYO STOCK EXCHANGE,JPY,JP
6071,"IBJ,INC.",JP3104960004,,,JP
6073,ASANTE INC,,TOKYO STOCK EXCHANGE,JPY,JP
6073,ASANTE INCORPORATED,JP3117350003,,,JP
6078,VALUE HR LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6078,"VALUE HR CO.,LTD.",JP3778410005,,,JP
6080,M&A CAPITAL PARTNERS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6080,"M&A CAPITAL PARTNERS CO.,LTD.",JP3167320005,,,JP
6082,RIDE ON EXPRESS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6082,"RIDE ON EXPRESS HOLDINGS CO.,LTD.",JP3966000006,,,JP
6088,SIGMAXYZ HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
6088,SIGMAXYZ HOLDINGS INC.,JP3348950001,,,JP
6089,WILL GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
6089,"WILL GROUP,INC.",JP3154160000,,,JP
6098,RECRUIT HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6098,"RECRUIT HOLDINGS CO.,LTD.",JP3970300004,,,JP
6099,ELAN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6099,ELAN CORPORATION,JP3167680002,,,JP
6101,TSUGAMI CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6101,TSUGAMI CORPORATION,JP3531800005,,,JP
6103,OKUMA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6103,OKUMA CORPORATION,JP3172100004,,,JP
6104,SHIBAURA MACHINE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6104,"SHIBAURA MACHINE CO.,LTD.",JP3592600005,,,JP
6113,AMADA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6113,"AMADA CO.,LTD.",JP3122800000,,,JP
6118,AIDA ENGINEERING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6118,"AIDA ENGINEERING,LTD.",JP3102400003,,,JP
6134,FUJI CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6134,FUJI CORPORATION,JP3809200003,,,JP
6135,MAKINO MILLING MACHINE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6135,"MAKINO MILLING MACHINE CO.,LTD.",JP3862800004,,,JP
6136,OSG CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6136,OSG CORPORATION,JP3170800001,,,JP
6140,ASAHI DIAMOND INDUSTRIAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6140,"ASAHI DIAMOND INDUSTRIAL CO.,LTD.",JP3114400009,,,JP
6141,DMG MORI,,TOKYO STOCK EXCHANGE,JPY,JP
6141,"DMG MORI CO.,LTD.",JP3924800000,,,JP
6143,SODICK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6143,"SODICK CO.,LTD.",JP3434200006,,,JP
6146,DISCO CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6146,DISCO CORPORATION,JP3548600000,,,JP
6151,NITTO KOHKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6151,"NITTO KOHKI CO.,LTD.",JP3682300003,,,JP
6157,NS TOOL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6157,"NS TOOL CO.,LTD.",JP3675320000,,,JP
6167,FUJI DIE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6167,"FUJI DIE CO.,LTD.",JP3817400009,,,JP
6178,JAPAN POST HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6178,"JAPAN POST HOLDINGS CO.,LTD.",JP3752900005,,,JP
6183,BELLSYSTEM24 HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
6183,"BELLSYSTEM24 HOLDINGS,INC.",JP3835760004,,,JP
6184,KAMAKURA SHINSHO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6184,"KAMAKURA SHINSHO,LTD.",JP3218950008,,,JP
6191,AIRTRIP CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6191,AIRTRIP CORP.,JP3167240005,,,JP
6194,ATRAE INC,,TOKYO STOCK EXCHANGE,JPY,JP
6194,"ATRAE,INC.",JP3121890002,,,JP
6196,STRIKE GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6196,"STRIKE GROUP CO.,LTD.",JP3399780000,,,JP
6199,SERAKU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6199,"SERAKU CO.,LTD.",JP3423510001,,,JP
6200,INSOURCE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6200,"INSOURCE CO.,LTD.",JP3152670000,,,JP
6209,NPR-RIKEN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6209,NPR-RIKEN CORPORATION,JP3970700005,,,JP
6222,SHIMA SEIKI MFG LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6222,"SHIMA SEIKI MFG.,LTD.",JP3356500003,,,JP
6235,OPTORUN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6235,"OPTORUN CO.,LTD.",JP3197760006,,,JP
6237,IWAKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6237,"IWAKI CO.,LTD.",JP3150100000,,,JP
6238,FURYU CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6238,FURYU CORPORATION,JP3826770004,,,JP
6240,YAMASHIN-FILTER CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6240,YAMASHIN-FILTER CORP.,JP3936600000,,,JP
6247,HISAKA WORKS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6247,"HISAKA WORKS,LTD.",JP3784200002,,,JP
6250,YAMABIKO CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6250,YAMABIKO CORPORATION,JP3943000004,,,JP
6254,NOMURA MICRO SCIENCE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6254,"NOMURA MICRO SCIENCE CO.,LTD.",JP3762950008,,,JP
6258,HIRATA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6258,HIRATA CORPORATION,JP3795300007,,,JP
6262,PEGASUS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6262,"PEGASUS CO.,LTD.",JP3836300008,,,JP
6264,MARUMAE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6264,"MARUMAE CO.,LTD.",JP3878150006,,,JP
6266,TAZMO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6266,"TAZMO CO.,LTD.",JP3468000009,,,JP
6268,NABTESCO,,TOKYO STOCK EXCHANGE,JPY,JP
6268,NABTESCO CORPORATION,JP3651210001,,,JP
6269,MODEC INC,,TOKYO STOCK EXCHANGE,JPY,JP
6269,"MODEC,INC.",JP3888250002,,,JP
6272,RHEON AUTOMATIC MACHINERY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6272,"RHEON AUTOMATIC MACHINERY CO.,LTD.",JP3979400003,,,JP
6273,SMC (JAPAN) CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6273,SMC CORPORATION,JP3162600005,,,JP
6277,HOSOKAWA MICRON CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6277,HOSOKAWA MICRON CORPORATION,JP3846000002,,,JP
6278,UNION TOOL,,TOKYO STOCK EXCHANGE,JPY,JP
6278,UNION TOOL CO.,JP3950600001,,,JP
6279,ZUIKO,,TOKYO STOCK EXCHANGE,JPY,JP
6279,ZUIKO CORPORATION,JP3411900008,,,JP
6282,OILES CORP,,TOKYO STOCK EXCHANGE,JPY,JP
6282,OILES CORPORATION,JP3174200000,,,JP
6284,NISSEI ASB MACHINE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6284,"NISSEI ASB MACHINE CO.,LTD.",JP3678200001,,,JP
6287,SATO,,TOKYO STOCK EXCHANGE,JPY,JP
6287,SATO CORPORATION,JP3321400008,,,JP
6289,GIKEN SEISAKUSHO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6289,GIKEN LTD.,JP3264200001,,,JP
6291,AIRTECH JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6291,"AIRTECH JAPAN,LTD.",JP3688100001,,,JP
6298,YACHOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6298,"Y.A.C.HOLDINGS CO.,LTD.",JP3990600003,,,JP
6301,KOMATSU,,TOKYO STOCK EXCHANGE,JPY,JP
6301,KOMATSU LTD.,JP3304200003,,,JP
6302,SUMITOMO HEAVY INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6302,"SUMITOMO HEAVY INDUSTRIES,LTD.",JP3405400007,,,JP
6305,HITACHI CONSTRUCTION MACHINERY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6305,"HITACHI CONSTRUCTION MACHINERY CO.,LTD.",JP3787000003,,,JP
6306,NIKKO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6306,"NIKKO CO.,LTD.",JP3669200002,,,JP
6309,TOMOE ENGINEERING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6309,"TOMOE ENGINEERING CO.,LTD. (TOMOE KOGYO",JP3631600008,,,JP
6310,ISEKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
6310,"ISEKI & CO.,LTD.",JP3139600005,,,JP
6315,TOWA,,TOKYO STOCK EXCHANGE,JPY,JP
6315,TOWA CORPORATION,JP3555700008,,,JP
6317,KITAGAWA IRON WORKS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
